"No.","Time","Source","Destination","Protocol","Length","Info"
"156","76.238546999","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=64256 Len=40 TSval=3858526743 TSecr=2016343591"
"157","76.238661333","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3081 Win=65152 Len=0 TSval=2016344595 TSecr=3858526743"
"158","77.244594009","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=64256 Len=40 TSval=3858527749 TSecr=2016344595"
"159","77.244722676","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3121 Win=65152 Len=0 TSval=2016345601 TSecr=3858527749"
"160","78.247101547","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=64256 Len=40 TSval=3858528751 TSecr=2016345601"
"161","78.247174964","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3161 Win=65152 Len=0 TSval=2016346603 TSecr=3858528751"
"162","79.253203011","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=64256 Len=40 TSval=3858529757 TSecr=2016346603"
"163","79.253325512","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3201 Win=65152 Len=0 TSval=2016347609 TSecr=3858529757"
"164","80.255212960","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=64256 Len=40 TSval=3858530759 TSecr=2016347609"
"165","80.255341710","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3241 Win=65152 Len=0 TSval=2016348611 TSecr=3858530759"
"166","81.256998030","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=64256 Len=40 TSval=3858531761 TSecr=2016348611"
"167","81.257120405","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3281 Win=65152 Len=0 TSval=2016349613 TSecr=3858531761"
"168","82.261088355","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=64256 Len=40 TSval=3858532765 TSecr=2016349613"
"169","82.261217731","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3321 Win=65152 Len=0 TSval=2016350617 TSecr=3858532765"
"170","83.262593378","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=64256 Len=40 TSval=3858533766 TSecr=2016350617"
"171","83.262732754","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3361 Win=65152 Len=0 TSval=2016351619 TSecr=3858533766"
"172","84.263964107","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=64256 Len=40 TSval=3858534768 TSecr=2016351619"
"173","84.264081274","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3401 Win=65152 Len=0 TSval=2016352620 TSecr=3858534768"
"174","85.267272798","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=64256 Len=40 TSval=3858535771 TSecr=2016352620"
"175","85.267387590","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3441 Win=65152 Len=0 TSval=2016353623 TSecr=3858535771"
"176","86.267640935","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=64256 Len=40 TSval=3858536771 TSecr=2016353623"
"177","86.267756352","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3481 Win=65152 Len=0 TSval=2016354624 TSecr=3858536771"
"178","87.273305628","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=64256 Len=40 TSval=3858537777 TSecr=2016354624"
"179","87.273401670","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3521 Win=65152 Len=0 TSval=2016355629 TSecr=3858537777"
"180","88.277018189","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=64256 Len=40 TSval=3858538780 TSecr=2016355629"
"181","88.277138064","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3561 Win=65152 Len=0 TSval=2016356633 TSecr=3858538780"
"182","89.278182863","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=64256 Len=40 TSval=3858539781 TSecr=2016356633"
"183","89.278266613","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3601 Win=65152 Len=0 TSval=2016357634 TSecr=3858539781"
"184","90.281410917","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=64256 Len=40 TSval=3858540785 TSecr=2016357634"
"185","90.281510709","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3641 Win=65152 Len=0 TSval=2016358637 TSecr=3858540785"
"186","91.286634266","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=64256 Len=40 TSval=3858541790 TSecr=2016358637"
"187","91.286697267","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3681 Win=65152 Len=0 TSval=2016359643 TSecr=3858541790"
"188","92.289045896","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=64256 Len=40 TSval=3858542792 TSecr=2016359643"
"189","92.289173730","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3721 Win=65152 Len=0 TSval=2016360645 TSecr=3858542792"
"190","93.292270610","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=64256 Len=40 TSval=3858543795 TSecr=2016360645"
"191","93.292382610","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3761 Win=65152 Len=0 TSval=2016361648 TSecr=3858543795"
"192","94.298383872","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=64256 Len=40 TSval=3858544801 TSecr=2016361648"
"193","94.298526289","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3801 Win=65152 Len=0 TSval=2016362654 TSecr=3858544801"
"194","95.303250420","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=64256 Len=40 TSval=3858545806 TSecr=2016362654"
"195","95.303374920","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3841 Win=65152 Len=0 TSval=2016363659 TSecr=3858545806"
"196","96.308965301","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=64256 Len=40 TSval=3858546812 TSecr=2016363659"
"197","96.309070010","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3881 Win=65152 Len=0 TSval=2016364665 TSecr=3858546812"
"198","97.313606468","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=64256 Len=40 TSval=3858547816 TSecr=2016364665"
"199","97.313733469","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3921 Win=65152 Len=0 TSval=2016365670 TSecr=3858547816"
"200","98.317999757","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=64256 Len=40 TSval=3858548820 TSecr=2016365670"
"201","98.318118675","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=3961 Win=65152 Len=0 TSval=2016366674 TSecr=3858548820"
"202","99.321063540","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=64256 Len=40 TSval=3858549824 TSecr=2016366674"
"203","99.321142541","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=4001 Win=65152 Len=0 TSval=2016367677 TSecr=3858549824"
"204","100.327103080","192.168.64.3","192.168.64.2","TCP","108","39902  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=64256 Len=40 TSval=3858550829 TSecr=2016367677"
"205","100.327223122","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=4041 Win=65152 Len=0 TSval=2016368683 TSecr=3858550829"
"206","101.329637524","192.168.64.3","192.168.64.2","TCP","77","39902  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=64256 Len=9 TSval=3858551832 TSecr=2016368683"
"207","101.329766441","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [ACK] Seq=1 Ack=4050 Win=65152 Len=0 TSval=2016369686 TSecr=3858551832"
"208","102.335008807","192.168.64.3","192.168.64.2","TCP","68","39902  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=64256 Len=0 TSval=3858552837 TSecr=2016369686"
"209","102.335403058","192.168.64.2","192.168.64.3","TCP","68","5000  >  39902 [FIN, ACK] Seq=1 Ack=4051 Win=65152 Len=0 TSval=2016370691 TSecr=3858552837"
"210","102.337307231","192.168.64.3","192.168.64.2","TCP","68","39902  >  5000 [ACK] Seq=4051 Ack=2 Win=64256 Len=0 TSval=3858552839 TSecr=2016370691"
