"No.","Time","Source","Destination","Protocol","Length","Info"
"156","76.165208502","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=64256 Len=40 TSval=3859025694 TSecr=2016842534"
"157","76.165322504","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3081 Win=65152 Len=0 TSval=2016843538 TSecr=3859025694"
"158","77.166069011","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=64256 Len=40 TSval=3859026695 TSecr=2016843538"
"159","77.166156805","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3121 Win=65152 Len=0 TSval=2016844539 TSecr=3859026695"
"160","78.168696781","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=64256 Len=40 TSval=3859027698 TSecr=2016844539"
"161","78.168821408","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3161 Win=65152 Len=0 TSval=2016845541 TSecr=3859027698"
"162","79.170034081","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=64256 Len=40 TSval=3859028700 TSecr=2016845541"
"163","79.170147375","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3201 Win=65152 Len=0 TSval=2016846543 TSecr=3859028700"
"164","80.171385366","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=64256 Len=40 TSval=3859029702 TSecr=2016846543"
"165","80.171483744","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3241 Win=65152 Len=0 TSval=2016847544 TSecr=3859029702"
"166","81.172589084","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=64256 Len=40 TSval=3859030703 TSecr=2016847544"
"167","81.172716170","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3281 Win=65152 Len=0 TSval=2016848545 TSecr=3859030703"
"168","82.177999797","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=64256 Len=40 TSval=3859031709 TSecr=2016848545"
"169","82.178118966","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3321 Win=65152 Len=0 TSval=2016849551 TSecr=3859031709"
"170","83.178960483","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=64256 Len=40 TSval=3859032710 TSecr=2016849551"
"171","83.179022401","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3361 Win=65152 Len=0 TSval=2016850552 TSecr=3859032710"
"172","84.184119380","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=64256 Len=40 TSval=3859033716 TSecr=2016850552"
"173","84.184190965","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3401 Win=65152 Len=0 TSval=2016851557 TSecr=3859033716"
"174","85.185875237","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=64256 Len=40 TSval=3859034718 TSecr=2016851557"
"175","85.185999073","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3441 Win=65152 Len=0 TSval=2016852559 TSecr=3859034718"
"176","86.187114625","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=64256 Len=40 TSval=3859035720 TSecr=2016852559"
"177","86.187228627","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3481 Win=65152 Len=0 TSval=2016853560 TSecr=3859035720"
"178","87.190999400","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=64256 Len=40 TSval=3859036724 TSecr=2016853560"
"179","87.191077152","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3521 Win=65152 Len=0 TSval=2016854564 TSecr=3859036724"
"180","88.191567361","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=64256 Len=40 TSval=3859037725 TSecr=2016854564"
"181","88.191658821","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3561 Win=65152 Len=0 TSval=2016855564 TSecr=3859037725"
"182","89.192793212","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=64256 Len=40 TSval=3859038727 TSecr=2016855564"
"183","89.192900547","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3601 Win=65152 Len=0 TSval=2016856565 TSecr=3859038727"
"184","90.194664335","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=64256 Len=40 TSval=3859039729 TSecr=2016856565"
"185","90.194750587","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3641 Win=65152 Len=0 TSval=2016857567 TSecr=3859039729"
"186","91.196135002","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=64256 Len=40 TSval=3859040731 TSecr=2016857567"
"187","91.196245754","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3681 Win=65152 Len=0 TSval=2016858569 TSecr=3859040731"
"188","92.197905939","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=64256 Len=40 TSval=3859041733 TSecr=2016858569"
"189","92.197999483","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3721 Win=65152 Len=0 TSval=2016859571 TSecr=3859041733"
"190","93.199826807","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=64256 Len=40 TSval=3859042735 TSecr=2016859571"
"191","93.199917518","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3761 Win=65152 Len=0 TSval=2016860573 TSecr=3859042735"
"192","94.203486481","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=64256 Len=40 TSval=3859043740 TSecr=2016860573"
"193","94.203580149","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3801 Win=65152 Len=0 TSval=2016861576 TSecr=3859043740"
"194","95.204588075","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=64256 Len=40 TSval=3859044741 TSecr=2016861576"
"195","95.204657743","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3841 Win=65152 Len=0 TSval=2016862577 TSecr=3859044741"
"196","96.206754589","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=64256 Len=40 TSval=3859045743 TSecr=2016862577"
"197","96.206836841","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3881 Win=65152 Len=0 TSval=2016863579 TSecr=3859045743"
"198","97.207560180","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=64256 Len=40 TSval=3859046745 TSecr=2016863579"
"199","97.207627973","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3921 Win=65152 Len=0 TSval=2016864580 TSecr=3859046745"
"200","98.212526382","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=64256 Len=40 TSval=3859047750 TSecr=2016864580"
"201","98.212603342","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=3961 Win=65152 Len=0 TSval=2016865585 TSecr=3859047750"
"202","99.213539571","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=64256 Len=40 TSval=3859048751 TSecr=2016865585"
"203","99.213611739","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=4001 Win=65152 Len=0 TSval=2016866586 TSecr=3859048751"
"204","100.219103045","192.168.64.3","192.168.64.2","TCP","108","56330  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=64256 Len=40 TSval=3859049757 TSecr=2016866586"
"205","100.219173255","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=4041 Win=65152 Len=0 TSval=2016867592 TSecr=3859049757"
"206","101.220112833","192.168.64.3","192.168.64.2","TCP","77","56330  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=64256 Len=9 TSval=3859050759 TSecr=2016867592"
"207","101.220197001","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [ACK] Seq=1 Ack=4050 Win=65152 Len=0 TSval=2016868593 TSecr=3859050759"
"208","102.222016464","192.168.64.3","192.168.64.2","TCP","68","56330  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=64256 Len=0 TSval=3859051761 TSecr=2016868593"
"209","102.222257719","192.168.64.2","192.168.64.3","TCP","68","5000  >  56330 [FIN, ACK] Seq=1 Ack=4051 Win=65152 Len=0 TSval=2016869595 TSecr=3859051761"
"210","102.223369824","192.168.64.3","192.168.64.2","TCP","68","56330  >  5000 [ACK] Seq=4051 Ack=2 Win=64256 Len=0 TSval=3859051762 TSecr=2016869595"
