"No.","Time","Source","Destination","Protocol","Length","Info"
"156","76.196782028","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=2438843803 TSecr=2438842803"
"157","76.196820362","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=2438843803 TSecr=2438843803"
"158","77.197020517","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=2438844803 TSecr=2438843803"
"159","77.197057309","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=2438844803 TSecr=2438844803"
"160","78.197225798","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=2438845803 TSecr=2438844803"
"161","78.197258965","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=2438845803 TSecr=2438845803"
"162","79.197486828","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=2438846804 TSecr=2438845803"
"163","79.197535953","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=2438846804 TSecr=2438846804"
"164","80.197731151","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=2438847804 TSecr=2438846804"
"165","80.197760817","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=2438847804 TSecr=2438847804"
"166","81.197933181","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=2438848804 TSecr=2438847804"
"167","81.197962431","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=2438848804 TSecr=2438848804"
"168","82.198131170","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=2438849804 TSecr=2438848804"
"169","82.198158128","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=2438849804 TSecr=2438849804"
"170","83.199022535","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=2438850805 TSecr=2438849804"
"171","83.199064368","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=2438850805 TSecr=2438850805"
"172","84.199522274","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=2438851806 TSecr=2438850805"
"173","84.199568607","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=2438851806 TSecr=2438851806"
"174","85.200238597","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=2438852806 TSecr=2438851806"
"175","85.200278347","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=2438852807 TSecr=2438852806"
"176","86.200413586","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=2438853807 TSecr=2438852807"
"177","86.200428128","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=2438853807 TSecr=2438853807"
"178","87.200574158","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=2438854807 TSecr=2438853807"
"179","87.200603658","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=2438854807 TSecr=2438854807"
"180","88.200757355","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=2438855807 TSecr=2438854807"
"181","88.200781355","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=2438855807 TSecr=2438855807"
"182","89.200978553","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=2438856807 TSecr=2438855807"
"183","89.201000803","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=2438856807 TSecr=2438856807"
"184","90.201750542","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=2438857808 TSecr=2438856807"
"185","90.201776417","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=2438857808 TSecr=2438857808"
"186","91.202641491","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=2438858809 TSecr=2438857808"
"187","91.202673282","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=2438858809 TSecr=2438858809"
"188","92.202878271","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=2438859809 TSecr=2438858809"
"189","92.202907521","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=2438859809 TSecr=2438859809"
"190","93.203158177","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=2438860809 TSecr=2438859809"
"191","93.203210844","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=2438860809 TSecr=2438860809"
"192","94.203787708","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=2438861810 TSecr=2438860809"
"193","94.203852333","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=2438861810 TSecr=2438861810"
"194","95.204852115","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=2438862811 TSecr=2438861810"
"195","95.204960615","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=2438862811 TSecr=2438862811"
"196","96.205573813","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=2438863812 TSecr=2438862811"
"197","96.205666688","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=2438863812 TSecr=2438863812"
"198","97.206825887","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=2438864813 TSecr=2438863812"
"199","97.206920803","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=2438864813 TSecr=2438864813"
"200","98.207194459","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=2438865813 TSecr=2438864813"
"201","98.207464960","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=2438865813 TSecr=2438865813"
"202","99.208484700","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=2438866815 TSecr=2438865813"
"203","99.208570116","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=2438866815 TSecr=2438866815"
"204","100.208900772","127.0.0.1","127.0.0.1","TCP","106","59334  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=2438867815 TSecr=2438866815"
"205","100.208987147","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=2438867815 TSecr=2438867815"
"206","101.210045179","127.0.0.1","127.0.0.1","TCP","75","59334  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=9 TSval=2438868816 TSecr=2438867815"
"207","101.210142721","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [ACK] Seq=1 Ack=4050 Win=65536 Len=0 TSval=2438868816 TSecr=2438868816"
"208","102.211120503","127.0.0.1","127.0.0.1","TCP","66","59334  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=65536 Len=0 TSval=2438869817 TSecr=2438868816"
"209","102.211595378","127.0.0.1","127.0.0.1","TCP","66","5000  >  59334 [FIN, ACK] Seq=1 Ack=4051 Win=65536 Len=0 TSval=2438869818 TSecr=2438869817"
"210","102.211700753","127.0.0.1","127.0.0.1","TCP","66","59334  >  5000 [ACK] Seq=4051 Ack=2 Win=65536 Len=0 TSval=2438869818 TSecr=2438869818"
