"No.","Time","Source","Destination","Protocol","Length","Info"
"156","76.224623108","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3041 Ack=1 Win=65536 Len=40 TSval=2439460981 TSecr=2439459977"
"157","76.224682483","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3081 Win=65536 Len=0 TSval=2439460981 TSecr=2439460981"
"158","77.228664902","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3081 Ack=1 Win=65536 Len=40 TSval=2439461985 TSecr=2439460981"
"159","77.228775569","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3121 Win=65536 Len=0 TSval=2439461985 TSecr=2439461985"
"160","78.232972284","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3121 Ack=1 Win=65536 Len=40 TSval=2439462989 TSecr=2439461985"
"161","78.233060867","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3161 Win=65536 Len=0 TSval=2439462989 TSecr=2439462989"
"162","79.237335128","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3161 Ack=1 Win=65536 Len=40 TSval=2439463993 TSecr=2439462989"
"163","79.237498294","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3201 Win=65536 Len=0 TSval=2439463993 TSecr=2439463993"
"164","80.241488559","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3201 Ack=1 Win=65536 Len=40 TSval=2439464997 TSecr=2439463993"
"165","80.241525393","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3241 Win=65536 Len=0 TSval=2439464998 TSecr=2439464997"
"166","81.245621037","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3241 Ack=1 Win=65536 Len=40 TSval=2439466002 TSecr=2439464998"
"167","81.245694537","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3281 Win=65536 Len=0 TSval=2439466002 TSecr=2439466002"
"168","82.246055192","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3281 Ack=1 Win=65536 Len=40 TSval=2439467002 TSecr=2439466002"
"169","82.246151317","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3321 Win=65536 Len=0 TSval=2439467002 TSecr=2439467002"
"170","83.249644804","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3321 Ack=1 Win=65536 Len=40 TSval=2439468006 TSecr=2439467002"
"171","83.249731013","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3361 Win=65536 Len=0 TSval=2439468006 TSecr=2439468006"
"172","84.253063421","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3361 Ack=1 Win=65536 Len=40 TSval=2439469009 TSecr=2439468006"
"173","84.253154254","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3401 Win=65536 Len=0 TSval=2439469009 TSecr=2439469009"
"174","85.253565464","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3401 Ack=1 Win=65536 Len=40 TSval=2439470010 TSecr=2439469009"
"175","85.253622714","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3441 Win=65536 Len=0 TSval=2439470010 TSecr=2439470010"
"176","86.256892922","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3441 Ack=1 Win=65536 Len=40 TSval=2439471013 TSecr=2439470010"
"177","86.256999881","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3481 Win=65536 Len=0 TSval=2439471013 TSecr=2439471013"
"178","87.260684509","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3481 Ack=1 Win=65536 Len=40 TSval=2439472017 TSecr=2439471013"
"179","87.260741551","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3521 Win=65536 Len=0 TSval=2439472017 TSecr=2439472017"
"180","88.264775933","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3521 Ack=1 Win=65536 Len=40 TSval=2439473021 TSecr=2439472017"
"181","88.264868642","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3561 Win=65536 Len=0 TSval=2439473021 TSecr=2439473021"
"182","89.269004320","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3561 Ack=1 Win=65536 Len=40 TSval=2439474025 TSecr=2439473021"
"183","89.269081861","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3601 Win=65536 Len=0 TSval=2439474025 TSecr=2439474025"
"184","90.273020586","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3601 Ack=1 Win=65536 Len=40 TSval=2439475029 TSecr=2439474025"
"185","90.273097877","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3641 Win=65536 Len=0 TSval=2439475029 TSecr=2439475029"
"186","91.276710773","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3641 Ack=1 Win=65536 Len=40 TSval=2439476033 TSecr=2439475029"
"187","91.276793189","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3681 Win=65536 Len=0 TSval=2439476033 TSecr=2439476033"
"188","92.277240928","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3681 Ack=1 Win=65536 Len=40 TSval=2439477033 TSecr=2439476033"
"189","92.277345470","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3721 Win=65536 Len=0 TSval=2439477033 TSecr=2439477033"
"190","93.282455246","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3721 Ack=1 Win=65536 Len=40 TSval=2439478039 TSecr=2439477033"
"191","93.282532496","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3761 Win=65536 Len=0 TSval=2439478039 TSecr=2439478039"
"192","94.283361742","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3761 Ack=1 Win=65536 Len=40 TSval=2439479039 TSecr=2439478039"
"193","94.283442992","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3801 Win=65536 Len=0 TSval=2439479040 TSecr=2439479039"
"194","95.285994240","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3801 Ack=1 Win=65536 Len=40 TSval=2439480042 TSecr=2439479040"
"195","95.286073948","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3841 Win=65536 Len=0 TSval=2439480042 TSecr=2439480042"
"196","96.290795321","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3841 Ack=1 Win=65536 Len=40 TSval=2439481047 TSecr=2439480042"
"197","96.290862446","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3881 Win=65536 Len=0 TSval=2439481047 TSecr=2439481047"
"198","97.292236829","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3881 Ack=1 Win=65536 Len=40 TSval=2439482048 TSecr=2439481047"
"199","97.292330620","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3921 Win=65536 Len=0 TSval=2439482048 TSecr=2439482048"
"200","98.296779710","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3921 Ack=1 Win=65536 Len=40 TSval=2439483053 TSecr=2439482048"
"201","98.296810460","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=3961 Win=65536 Len=0 TSval=2439483053 TSecr=2439483053"
"202","99.301319846","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=3961 Ack=1 Win=65536 Len=40 TSval=2439484057 TSecr=2439483053"
"203","99.301549554","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=4001 Win=65536 Len=0 TSval=2439484057 TSecr=2439484057"
"204","100.304896154","127.0.0.1","127.0.0.1","TCP","106","39316  >  5000 [PSH, ACK] Seq=4001 Ack=1 Win=65536 Len=40 TSval=2439485061 TSecr=2439484057"
"205","100.304928779","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=4041 Win=65536 Len=0 TSval=2439485061 TSecr=2439485061"
"206","101.308244258","127.0.0.1","127.0.0.1","TCP","75","39316  >  5000 [PSH, ACK] Seq=4041 Ack=1 Win=65536 Len=9 TSval=2439486064 TSecr=2439485061"
"207","101.308303092","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [ACK] Seq=1 Ack=4050 Win=65536 Len=0 TSval=2439486064 TSecr=2439486064"
"208","102.312478740","127.0.0.1","127.0.0.1","TCP","66","39316  >  5000 [FIN, ACK] Seq=4050 Ack=1 Win=65536 Len=0 TSval=2439487069 TSecr=2439486064"
"209","102.312758031","127.0.0.1","127.0.0.1","TCP","66","5000  >  39316 [FIN, ACK] Seq=1 Ack=4051 Win=65536 Len=0 TSval=2439487069 TSecr=2439487069"
"210","102.312867031","127.0.0.1","127.0.0.1","TCP","66","39316  >  5000 [ACK] Seq=4051 Ack=2 Win=65536 Len=0 TSval=2439487069 TSecr=2439487069"
